Reaction,Formula,LB,UB,Subsystem
IMPSYN_2,1.0 hco3_c + 1.0 asp_DASH_L_c + 2.0 atp_c + 1.0 air_c -> 1.0 aicar_c + 1.0 fum_c + 2.0 h_c + 2.0 adp_c + 2.0 pi_c,0.0,1000.0,Purine and Pyrimidine Biosynthesis
GLYCPHOSPHOLIPID_4,1.0 ctp_c + 1.0 glyc3p_c + 1.0 h_c + 2.0 hdeACP_c -> 1.0 ppi_c + 2.0 ACP_c + 1.0 cdpdhdec9eg_c,0.0,1000.0,Glycerophospholipid Metabolism
GLYCPHOSPHOLIPID_1,1.0 ctp_c + 1.0 glyc3p_c + 1.0 h_c + 2.0 octeACP_c -> 1.0 ppi_c + 2.0 ACP_c + 1.0 cdpdodec11eg_c,0.0,1000.0,Glycerophospholipid Metabolism
CELLENV_6,2.0 malACP_c + 1.0 actACP_c + 3.0 nadh_c + 3.0 nadph_c + 8.0 h_c -> 3.0 h2o_c + 3.0 nadp_c + 2.0 ACP_c + 1.0 ocACP_c + 3.0 nad_c + 2.0 co2_c,0.0,1000.0,Cell Envelope Biosynthesis
glu_DASH_L_to_glu5sa,1.0 glu_DASH_L_c + 1.0 nadph_c + 1.0 h_c + 1.0 atp_c -> 1.0 glu5sa_c + 1.0 nadp_c + 1.0 pi_c + 1.0 adp_c,0.0,1000.0,Arginine and Proline Metabolism
hom_DASH_L_to_thr_DASH_L,1.0 h2o_c + 1.0 hom_DASH_L_c + 1.0 atp_c -> 1.0 thr_DASH_L_c + 1.0 pi_c + 1.0 h_c + 1.0 adp_c,0.0,1000.0,Threonine and Lysine Metabolism
prpp_to_his_DASH_L,3.0 h2o_c + 2.0 nad_c + 1.0 prpp_c + 1.0 atp_c + 1.0 gln_DASH_L_c -> 1.0 akg_c + 1.0 pi_c + 1.0 aicar_c + 2.0 ppi_c + 5.0 h_c + 2.0 nadh_c + 1.0 his_DASH_L_c,0.0,1000.0,Histidine Metabolism
hom_DASH_L_and_cyst_DASH_L_to_pyr_hcys_DASH_L,1.0 hom_DASH_L_c + 1.0 h2o_c + 1.0 succoa_c + 1.0 cys_DASH_L_c -> 1.0 pyr_c + 1.0 succ_c + 1.0 coa_c + 1.0 h_c + 1.0 hcys_DASH_L_c + 1.0 nh4_c,0.0,1000.0,Methionine Metabolism
CELLENV_11,1.0 malACP_c + 1.0 ocACP_c + 1.0 nadph_c + 2.0 h_c -> 1.0 tdec2eACP_c + 1.0 h2o_c + 1.0 nadp_c + 1.0 co2_c + 1.0 ACP_c,0.0,1000.0,Cell Envelope Biosynthesis
CELLENV_10,1.0 nadh_c + 1.0 3hmrsACP_c + 1.0 h_c -> 1.0 h2o_c + 1.0 myrsACP_c + 1.0 nad_c,0.0,1000.0,Cell Envelope Biosynthesis
3pg_to_ser_DASH_L,1.0 glu_DASH_L_c + 1.0 h2o_c + 1.0 nad_c + 1.0 3pg_c -> 1.0 akg_c + 1.0 ser_DASH_L_c + 1.0 nadh_c + 1.0 h_c + 1.0 pi_c,0.0,1000.0,Glycine and Serine Metabolism
imp_to_gmp,2.0 h2o_c + 1.0 nad_c + 1.0 imp_c + 1.0 atp_c + 1.0 gln_DASH_L_c -> 1.0 gmp_c + 1.0 ppi_c + 3.0 h_c + 1.0 glu_DASH_L_c + 1.0 nadh_c + 1.0 amp_c,0.0,1000.0,Purine and Pyrimidine Biosynthesis
imp_to_amp,1.0 gtp_c + 1.0 asp_DASH_L_c + 1.0 imp_c -> 1.0 pi_c + 1.0 fum_c + 1.0 gdp_c + 1.0 amp_c + 2.0 h_c,0.0,1000.0,Purine and Pyrimidine Biosynthesis
GTHSYN,1.0 glu_DASH_L_c + 1.0 gly_c + 2.0 atp_c + 1.0 cys_DASH_L_c -> 2.0 pi_c + 1.0 gthrd_c + 2.0 h_c + 2.0 adp_c,0.0,1000.0,Cofactor and Prosthetic Group Biosynthesis
pyr_to_23dhmb,2.0 pyr_c + 1.0 nadph_c + 2.0 h_c -> 1.0 nadp_c + 1.0 co2_c + 1.0 23dhmb_c,0.0,1000.0,"Valine, Leucine, and Isoleucine Metabolism"
thr_DASH_L_to_gly,1.0 thr_DASH_L_c + 1.0 coa_c + 1.0 nad_c -> 1.0 nadh_c + 1.0 gly_c + 1.0 accoa_c + 1.0 h_c,0.0,1000.0,Glycine and Serine Metabolism
THIAMIN,1.0 nadph_c + 1.0 iscssh_c + 3.0 atp_c + 1.0 dhgly_c + 1.0 dxyl5p_c + 1 air_c + 1 amet_c -> 1 co_c + 2.0 h2o_c + 1.0 nadp_c + 1 dad_DASH_5_c + 2.0 adp_c + 1 met_DASH_L_c + 2.0 ppi_c + 1.0 iscs_c + 1.0 h_c + 1 for_c + 1.0 thmpp_c + 1.0 co2_c + 1.0 amp_c,0.0,1000.0,Cofactor and Prosthetic Group Biosynthesis
COFACTOR_4,2.0 fe2_c + 2.0 fadh2_c + 2.0 iscssh_c + 1.0 iscu_DASH_2fe2s_c -> 1.0 iscu_c + 2.0 fad_c + 2.0 iscs_c + 1.0 4fe4s_c,0.0,1000.0,Cofactor and Prosthetic Group Biosynthesis
COFACTOR_5,1.0 moco_c + 2.0 gtp_c + 2.0 h_c + 1.0 mptamp_c -> 1.0 cu2_c + 2.0 ppi_c + 1.0 amp_c + 1.0 bmocogdp_c,0.0,1000.0,Cofactor and Prosthetic Group Biosynthesis
COFACTOR_6,2.0 ipdp_c + 1.0 h2mb4p_c + 1.0 nadh_c + 1.0 h_c -> 2.0 ppi_c + 1.0 frdp_c + 1.0 h2o_c + 1.0 nad_c,0.0,1000.0,Cofactor and Prosthetic Group Biosynthesis
COFACTOR_7,1.0 nadph_c + 1.0 atp_c + 2.0 flxr_c + 1.0 dxyl5p_c + 2.0 h_c + 1.0 ctp_c -> 1.0 h2o_c + 1.0 nadp_c + 1.0 cmp_c + 2.0 flxso_c + 1.0 ppi_c + 1.0 h2mb4p_c + 1.0 adp_c,0.0,1000.0,Cofactor and Prosthetic Group Biosynthesis
COFACTOR_1,1.0 glu_DASH_L_c + 1.0 nadph_c + 1.0 h_c + 1.0 atp_c -> 1.0 ppi_c + 1.0 5aop_c + 1.0 nadp_c + 1.0 amp_c,0.0,1000.0,Cofactor and Prosthetic Group Biosynthesis
COFACTOR_2,1.0 akg_c + 1.0 o2_c + 1.0 ichor_c + 3.0 fum_c + 1.0 atp_c + 1.0 uppg3_c + 1.0 octdp_c + 1.0 fe2_c + 6.0 h_c -> 3.0 h2o_c + 2.0 ppi_c + 1.0 pheme_c + 3.0 succ_c + 1.0 2dmmql8_c + 8.0 co2_c + 1.0 pyr_c + 1.0 amp_c,0.0,1000.0,Cofactor and Prosthetic Group Biosynthesis
COASYN,1.0 mlthf_c + 1.0 h2o_c + 1.0 nadph_c + 1.0 cys_DASH_L_c + 4.0 atp_c + 1.0 3mob_c + 1.0 ctp_c + 1.0 asp_DASH_L_c -> 1.0 nadp_c + 1.0 cmp_c + 3.0 ppi_c + 1.0 coa_c + 1.0 thf_c + 2.0 adp_c + 2.0 co2_c + 1.0 amp_c,0.0,1000.0,Cofactor and Prosthetic Group Biosynthesis
FADSYN_1,1.0 gtp_c + 5.0 h2o_c + 2.0 dmlz_c + 1.0 nadph_c -> 1.0 nadp_c + 1.0 ppi_c + 2.0 4r5au_c + 1.0 for_c + 1.0 pi_c + 1.0 nh4_c + 1.0 ribflv_c,0.0,1000.0,Cofactor and Prosthetic Group Biosynthesis
FADSYN_2,1.0 4r5au_c + 1.0 ru5p_DASH_D_c -> 2.0 h2o_c + 1.0 dmlz_c + 1.0 h_c + 1.0 for_c + 1.0 pi_c,0.0,1000.0,Cofactor and Prosthetic Group Biosynthesis
ptrc_to_4abut_1,1.0 akg_c + 1.0 ptrc_c + 1.0 h2o_c + 1.0 nad_c -> 1.0 glu_DASH_L_c + 1.0 nadh_c + 2.0 h_c + 1.0 4abut_c,0.0,1000.0,Arginine and Proline Metabolism
CELLENV_5,1.0 utp_c + 1.0 gln_DASH_L_c + 1.0 accoa_c + 1.0 f6p_c -> 1.0 uacgam_c + 1.0 ppi_c + 1.0 coa_c + 1.0 glu_DASH_L_c,0.0,1000.0,Cell Envelope Biosynthesis
CELLENV_4,1.0 tdec2eACP_c + 1.0 malACP_c + 2.0 nadh_c + 1.0 nadph_c + 4.0 h_c -> 1.0 h2o_c + 1.0 nadp_c + 1.0 ACP_c + 2.0 nad_c + 1.0 ddcaACP_c + 1.0 co2_c,0.0,1000.0,Cell Envelope Biosynthesis
CELLENV_7,1.0 tdec2eACP_c + 3.0 malACP_c + 3.0 nadh_c + 3.0 nadph_c + 9.0 h_c -> 3.0 h2o_c + 3.0 nadp_c + 3.0 ACP_c + 3.0 nad_c + 3.0 co2_c + 1.0 hdeACP_c,0.0,1000.0,Cell Envelope Biosynthesis
COFACTOR_8_amet,2.0 amet_c + 1.0 ocACP_c + 2.0 h_c + 1.0 nad_c + 1.0 4fe4s_c -> 2.0 dad_DASH_5_c + 2.0 met_DASH_L_c + 2.0 fe2_c + 1.0 ACP_c + 1.0 2fe2s_c + 1.0 nadh_c + 1.0 lipopb_c,0.0,1000.0,Cofactor and Prosthetic Group Biosynthesis
CELLENV_1,1.0 ala_DASH_L_c + 2.0 uacgam_c + 1.0 h2o_c + 1.0 nadph_c + 4.0 atp_c + 1.0 26dap_DASH_M_c + 1.0 pep_c + 1.0 udcpdp_c + 1.0 glu_DASH_L_c + 1.0 alaala_c -> 1.0 ump_c + 1.0 nadp_c + 1.0 udp_c + 5.0 h_c + 4.0 adp_c + 1.0 uaagmda_c + 6.0 pi_c,0.0,1000.0,Cell Envelope Biosynthesis
CELLENV_3,1.0 nadph_c + 1.0 nadh_c + 1.0 malACP_c + 3.0 h_c + 1.0 myrsACP_c -> 1.0 h2o_c + 1.0 nadp_c + 1.0 ACP_c + 1.0 nad_c + 1.0 palmACP_c + 1.0 co2_c,0.0,1000.0,Cell Envelope Biosynthesis
2obut_and_pyr_to_3mop,1.0 pyr_c + 1.0 2obut_c + 1.0 nadph_c + 2.0 h_c -> 1.0 3mop_c + 1.0 h2o_c + 1.0 nadp_c + 1.0 co2_c,0.0,1000.0,"Valine, Leucine, and Isoleucine Metabolism"
aspsa_to_sl2a6o,1.0 nadph_c + 1.0 pyr_c + 1.0 succoa_c + 1.0 aspsa_c -> 1.0 sl2a6o_c + 1.0 h2o_c + 1.0 nadp_c + 1.0 coa_c,0.0,1000.0,Threonine and Lysine Metabolism
LIPOPOLYSACCHARIDE_1,1.0 dtdprmn_c + 3.0 h2o_c + 5.0 atp_c + 3.0 ckdo_c + 1.0 ddcaACP_c + 4.0 adphep_DASH_LD_c + 1.0 myrsACP_c + 2.0 u23ga_c + 4.0 udpg_c -> 1.0 ump_c + 3.0 cmp_c + 2.0 ACP_c + 1.0 dtdp_c + 5.0 udp_c + 20.0 h_c + 9.0 adp_c + 2.0 pi_c + 1.0 colipa_e,0.0,1000.0,Lipopolysaccharide Biosynthesis / Recycling
LIPOPOLYSACCHARIDE_2,1.0 h2o_c + 1.0 s7p_c + 2.0 atp_c -> 1.0 adphep_DASH_LD_c + 1.0 ppi_c + 1.0 pi_c + 1.0 adp_c,0.0,1000.0,Lipopolysaccharide Biosynthesis / Recycling
LIPOPOLYSACCHARIDE_3,1.0 uacgam_c + 1.0 h2o_c + 2.0 3hmrsACP_c -> 1.0 u23ga_c + 1.0 ac_c + 2.0 ACP_c + 1.0 h_c,0.0,1000.0,Lipopolysaccharide Biosynthesis / Recycling
CELLENV_9,1.0 malACP_c + 1.0 nadph_c + 2.0 h_c + 1.0 ddcaACP_c -> 1.0 co2_c + 1.0 ACP_c + 1.0 nadp_c + 1.0 3hmrsACP_c,0.0,1000.0,Cell Envelope Biosynthesis
CELLENV_8,1.0 dttp_c + 1.0 nadph_c + 2.0 h_c + 1.0 g1p_c -> 1.0 dtdprmn_c + 1.0 ppi_c + 1.0 nadp_c + 1.0 h2o_c,0.0,1000.0,Cell Envelope Biosynthesis
glu_DASH_L_to_acg5p,1.0 glu_DASH_L_c + 1.0 atp_c + 1.0 accoa_c -> 1.0 acg5p_c + 1.0 coa_c + 1.0 h_c + 1.0 adp_c,0.0,1000.0,Arginine and Proline Metabolism
e4p_and_pep_to_3dhq,1.0 pep_c + 1.0 h2o_c + 1.0 e4p_c -> 2.0 pi_c + 1.0 3dhq_c,0.0,1000.0,"Tyrosine, Tryptophan, and Phenylalanine Metabolism"
CELLENV_2,1.0 malACP_c + 1.0 nadh_c + 1.0 nadph_c + 3.0 h_c + 1.0 hdeACP_c -> 1.0 h2o_c + 1.0 nadp_c + 1.0 octeACP_c + 1.0 ACP_c + 1.0 nad_c + 1.0 co2_c,0.0,1000.0,Cell Envelope Biosynthesis
COFACTOR_9_amet,1.5 o2_c + 1.0 chor_c + 3.0 amet_c + 1.0 octdp_c -> 3.0 ahcys_c + 1.0 q8h2_c + 1.0 ppi_c + 2.0 h_c + 1.0 co2_c + 1.0 pyr_c,0.0,1000.0,Cofactor and Prosthetic Group Biosynthesis
g1p_to_glycogen,1.0 atp_c + 1.0 g1p_c -> 1.0 ppi_c + 1.0 adp_c + 1.0 glycogen_c,0.0,1000.0,Glycolysis/Gluconeogenesis
ASTPathway,1.0 akg_c + 1.0 arg_DASH_L_c + 4.0 h2o_c + 1.0 succoa_c + 1.0 nad_c -> 1.0 co2_c + 1.0 succ_c + 1.0 coa_c + 1.0 h_c + 2.0 glu_DASH_L_c + 1.0 nadh_c + 2.0 nh4_c,0.0,1000.0,Arginine and Proline Metabolism
COFACTOR_10,1.0 ichor_c + 2.0 atp_c + 4.0 ppbng_c + 1.0 h2o_c + 1.0 ser_DASH_L_c + 1.0 h_c + 1.0 nad_c -> 1.0 uppg3_c + 1.0 23dhba_c + 2.0 ppi_c + 4.0 nh4_c + 1.0 seramp_c + 1.0 nadh_c + 1.0 pyr_c,0.0,1000.0,Cofactor and Prosthetic Group Biosynthesis
GLYCPHOSPHOLIPID_8,1.0 ctp_c + 1.0 glyc3p_c + 1.0 h_c + 2.0 palmACP_c -> 1.0 ppi_c + 2.0 ACP_c + 1.0 cdpdhdecg_c,0.0,1000.0,Glycerophospholipid Metabolism
THFSYN,1.0 chor_c + 1.0 gtp_c + 3.0 h2o_c + 2.0 atp_c + 1.0 gln_DASH_L_c -> 1.0 dhf_c + 1.0 adp_c + 2.0 ppi_c + 5.0 h_c + 1.0 for_c + 2.0 pi_c + 1.0 pyr_c + 1.0 gcald_c + 1.0 amp_c,0.0,1000.0,Cofactor and Prosthetic Group Biosynthesis
udp_to_dump_aerobic,1.0 udp_c + 1.0 trdrd_c + 1.0 atp_c -> 1.0 ppi_c + 1.0 trdox_c + 1.0 h_c + 1.0 dump_c + 1.0 adp_c,0.0,1000.0,Nucleotide Salvage Pathway
VITB6,1.0 e4p_c + 4.0 nad_c + 1.0 dxyl5p_c + 1.0 glu_DASH_L_c -> 1.0 akg_c + 1.0 h2o_c + 1.0 co2_c + 1.0 pydx5p_c + 1.0 pi_c + 5.0 h_c + 4.0 nadh_c,0.0,1000.0,Cofactor and Prosthetic Group Biosynthesis
NADSYN_aerobic,1.0 o2_c + 3.0 atp_c + 1.0 dhap_c + 1.0 asp_DASH_L_c + 1.0 nh4_c + 1.0 prpp_c -> 2.0 h2o_c + 1.0 nadp_c + 3.0 ppi_c + 1.0 h2o2_c + 1.0 pi_c + 1.0 amp_c + 1.0 adp_c + 1.0 co2_c,0.0,1000.0,Cofactor and Prosthetic Group Biosynthesis
chor_and_prpp_to_3ig3p,1.0 chor_c + 1.0 prpp_c + 1.0 gln_DASH_L_c -> 1.0 h2o_c + 1.0 pyr_c + 1.0 glu_DASH_L_c + 1.0 co2_c + 1.0 ppi_c + 1.0 3ig3p_c,0.0,1000.0,"Tyrosine, Tryptophan, and Phenylalanine Metabolism"
GLYCPHOSPHOLIPID_9,1.0 h2o_c + 1.0 glyc3p_c + 1.0 cdpdhdec9eg_c -> 1.0 pg161_c + 1.0 pi_c + 1.0 h_c + 1.0 cmp_c,0.0,1000.0,Glycerophospholipid Metabolism
UMPSYN_aerobic,1.0 cbp_c + 1.0 asp_DASH_L_c + 1.0 h_c + 1.0 prpp_c + 1.0 q8_c -> 1.0 ump_c + 1.0 h2o_c + 1.0 co2_c + 1.0 q8h2_c + 1.0 ppi_c + 1.0 pi_c,0.0,1000.0,Purine and Pyrimidine Biosynthesis
MOLYBDOPTERIN_2,1.0 ctp_c + 2.0 moco_c + 1.0 gtp_c + 2.0 h_c -> 2.0 ppi_c + 1.0 mococdp_c + 1.0 mocogdp_c,0.0,1000.0,Cofactor and Prosthetic Group Biosynthesis
GLYCPHOSPHOLIPID_2,1.0 ser_DASH_L_c + 1.0 cdpdodec11eg_c -> 1.0 pe181_c + 1.0 co2_c + 1.0 cmp_c,0.0,1000.0,Glycerophospholipid Metabolism
GLYCPHOSPHOLIPID_5,1.0 h2o_c + 1.0 glyc3p_c + 1.0 cdpdodec11eg_c -> 1.0 pi_c + 1.0 pg181_c + 1.0 h_c + 1.0 cmp_c,0.0,1000.0,Glycerophospholipid Metabolism
IMPSYN_3,1.0 aicar_c + 1.0 10fthf_c -> 1.0 h2o_c + 1.0 thf_c + 1.0 imp_c,0.0,1000.0,Purine and Pyrimidine Biosynthesis
GLYCPHOSPHOLIPID_7,1.0 ser_DASH_L_c + 1.0 cdpdhdecg_c -> 1.0 co2_c + 1.0 pe160_c + 1.0 cmp_c,0.0,1000.0,Glycerophospholipid Metabolism
GLYCPHOSPHOLIPID_6,1.0 ser_DASH_L_c + 1.0 cdpdhdec9eg_c -> 1.0 co2_c + 1.0 pe161_c + 1.0 cmp_c,0.0,1000.0,Glycerophospholipid Metabolism
IMPSYN_1,2.0 h2o_c + 3.0 atp_c + 1.0 fgam_c + 2.0 gln_DASH_L_c + 1.0 gly_c + 1.0 prpp_c -> 1.0 ppi_c + 4.0 h_c + 3.0 adp_c + 1.0 air_c + 1.0 gar_c + 2.0 glu_DASH_L_c + 3.0 pi_c,0.0,1000.0,Purine and Pyrimidine Biosynthesis
COFACTOR_11_amet,1.0 ala_DASH_L_c + 1.0 malcoa_c + 4.0 nadph_c + 1.0 iscssh_c + 1.0 atp_c + 2.0 malACP_c + 1.0 2fe2s_c + 3.0 amet_c + 1.0 iscu_c -> 1.0 h2o_c + 1.0 ahcys_c + 1.0 dad_DASH_5_c + 1.0 met_DASH_L_c + 1.0 btn_c + 2.0 ACP_c + 1.0 amob_c + 1.0 iscs_c + 1.0 iscu_DASH_2fe2s_c + 4.0 nadp_c + 1.0 coa_c + 2.0 h_c + 1.0 adp_c + 1.0 meoh_c + 2.0 co2_c + 1.0 pi_c,0.0,1000.0,Cofactor and Prosthetic Group Biosynthesis
COFACTOR_3_amet,1.0 h2o_c + 3.0 23dhba_c + 1.0 frdp_c + 1.0 atp_c + 1.0 uppg3_c + 1.0 fe2_c + 1.0 2dmmql8_c + 1.0 nadph_c + 1.0 cbl1_c + 1.0 pheme_c + 1.0 nad_c + 1.0 tyr_DASH_L_c + 4.0 amet_c + 3.0 seramp_c -> 1.0 nadh_c + 1.0 dad_DASH_5_c + 1.0 met_DASH_L_c + 1.0 adocbl_c + 1.0 ppi_c + 1.0 dhgly_c + 1.0 sheme_c + 1.0 nadp_c + 15.0 h_c + 3.0 ahcys_c + 1.0 pppi_c + 1.0 4crsol_c + 6.0 amp_c + 1.0 hemeO_c + 1.0 mql8_c + 1.0 enter_c,0.0,1000.0,Cofactor and Prosthetic Group Biosynthesis
MOLYBDOPTERIN_1,2.0 moadcosh_c + 1.0 cu2_c + 1.0 h2o_c + 1.0 gtp_c + 1.0 atp_c -> 2.0 ppi_c + 1.0 mptamp_c + 4.0 h_c + 2.0 moadcoo_c,0.0,1000.0,Cofactor and Prosthetic Group Biosynthesis
dhap_to_lac_DASH_D,1.0 h2o_c + 1.0 dhap_c -> 1.0 lac_DASH_D_c + 1.0 pi_c + 1.0 h_c,0.0,1000.0,Methylglyoxal Metabolism
FADSYN_3,2.0 atp_c + 1.0 ribflv_c -> 1.0 ppi_c + 1.0 adp_c + 1.0 fad_c,0.0,1000.0,Cofactor and Prosthetic Group Biosynthesis
GLYCPHOSPHOLIPID_3,1.0 glyc3p_c + 1.0 h2o_c + 1.0 cdpdhdecg_c -> 1.0 pi_c + 1.0 pg160_c + 1.0 h_c + 1.0 cmp_c,0.0,1000.0,Glycerophospholipid Metabolism
LIPOPOLYSACCHARIDE_4,1.0 ara5p_c + 1.0 ctp_c + 2.0 h2o_c + 1.0 pep_c -> 1.0 ckdo_c + 1.0 ppi_c + 2.0 pi_c,0.0,1000.0,Lipopolysaccharide Biosynthesis / Recycling
