Reaction,Formula,LB,UB,Subsystem,
AACTOOR,1.0 o2_c + 1.0 h2o_c + 1.0 aact_c -> 1.0 h2o2_c + 1.0 nh4_c + 1.0 mthgxl_c,0,1000,Methylglyoxal Metabolism,0
ABTA,1.0 akg_c + 1.0 4abut_c -> 1.0 glu_DASH_L_c + 1.0 sucsal_c,0,1000,Arginine and Proline Metabolism,0
ACALD,1.0 acald_c + 1.0 coa_c + 1.0 nad_c -> 1.0 nadh_c + 1.0 h_c + 1.0 accoa_c,0,1000,Pyruvate Metabolism,0
ACCOAC,1.0 hco3_c + 1.0 atp_c + 1.0 accoa_c -> 1.0 malcoa_c + 1.0 h_c + 1.0 adp_c + 1.0 pi_c,0,1000,Membrane Lipid Metabolism,1.968797412
ACCOAL,1.0 ppa_c + 1.0 coa_c + 1.0 atp_c -> 1.0 pi_c + 1.0 ppcoa_c + 1.0 adp_c,0,1000,Alternate Carbon Metabolism,0
ACGAMK,1.0 acgam_c + 1.0 atp_c -> 1.0 acgam6p_c + 1.0 h_c + 1.0 adp_c,0,1000,Murein Recycling,0
ACKr,1.0 ac_c + 1.0 atp_c -> 1.0 actp_c + 1.0 adp_c,0,1000,Pyruvate Metabolism,0
ACM6PH,1.0 h2o_c + 1.0 acmum6p_c -> 1.0 lac_DASH_D_c + 1.0 acgam6p_c,0,1000,Alternate Carbon Metabolism,0
ACODA,1.0 h2o_c + 1.0 acorn_c -> 1.0 ac_c + 1.0 orn_c,0,1000,Arginine and Proline Metabolism,0.295184971
ACONTa,1.0 cit_c -> 1.0 h2o_c + 1.0 acon_DASH_C_c,0,1000,Citric Acid Cycle,4.305678506
ACONTb,1.0 h2o_c + 1.0 acon_DASH_C_c -> 1.0 icit_c,0,1000,Citric Acid Cycle,4.305678506
ACOTA,1.0 akg_c + 1.0 acorn_c -> 1.0 glu_DASH_L_c + 1.0 acg5sa_c,0,1000,Arginine and Proline Metabolism,0
ACS,1.0 ac_c + 1.0 coa_c + 1.0 atp_c -> 1.0 ppi_c + 1.0 amp_c + 1.0 accoa_c,0,1000,Pyruvate Metabolism,0
ADA,1.0 h2o_c + 1.0 adn_c + 1.0 h_c -> 1.0 nh4_c + 1.0 ins_c,0,1000,Nucleotide Salvage Pathway,0
ADD,1.0 h2o_c + 1.0 ade_c + 1.0 h_c -> 1.0 nh4_c + 1.0 hxan_c,0,1000,Nucleotide Salvage Pathway,0
ADK1,1.0 amp_c + 1.0 atp_c -> 2.0 adp_c,0,1000,Nucleotide Salvage Pathway,2.002962832
ADK3,1.0 gtp_c + 1.0 amp_c -> 1.0 gdp_c + 1.0 adp_c,0,1000,Nucleotide Salvage Pathway,0
ADK4,1.0 amp_c + 1.0 itp_c -> 1.0 idp_c + 1.0 adp_c,0,1000,Nucleotide Salvage Pathway,0
ADMDC,1.0 amet_c + 1.0 h_c -> 1.0 ametam_c + 1.0 co2_c,0,1000,Arginine and Proline Metabolism,0.006079782
ADNCYC,1.0 atp_c -> 1.0 ppi_c + 1.0 camp_c,0,1000,Nucleotide Salvage Pathway,0
ADNK1,1.0 adn_c + 1.0 atp_c -> 1.0 h_c + 1.0 adp_c + 1.0 amp_c,0,1000,Nucleotide Salvage Pathway,0.007697091
ADNUC,1.0 h2o_c + 1.0 adn_c -> 1.0 rib_DASH_D_c + 1.0 ade_c,0,1000,Alternate Carbon Metabolism,0
ADPT,1.0 ade_c + 1.0 prpp_c -> 1.0 ppi_c + 1.0 amp_c,0,1000,Nucleotide Salvage Pathway,0
ADSK,1.0 aps_c + 1.0 atp_c -> 1.0 paps_c + 1.0 h_c + 1.0 adp_c,0,1000,Cysteine Metabolism,0.223445523
AGDC,1.0 h2o_c + 1.0 acgam6p_c -> 1.0 ac_c + 1.0 gam6p_c,0,1000,Alternate Carbon Metabolism,0
AGM3PA,1.0 h2o_c + 1.0 anhgm3p_c -> 1.0 anhgm_c + 1.0 LalaDgluMdap_c,0,1000,Murein Recycling,0
AGM3PApp,1.0 h2o_p + 1.0 anhgm3p_p -> 1.0 LalaDgluMdap_p + 1.0 anhgm_p,0,1000,Murein Recycling,0
AGM3PH,1.0 h2o_c + 1.0 anhgm3p_c -> 1.0 acgam_c + 1.0 anhm3p_c,0,1000,Murein Recycling,0
AGM3Pt2pp,1.0 h_p + 1.0 anhgm3p_p -> 1.0 h_c + 1.0 anhgm3p_c,0,1000,Murein Recycling,0
AGM4PA,1.0 h2o_c + 1.0 anhgm4p_c -> 1.0 LalaDgluMdapDala_c + 1.0 anhgm_c,0,1000,Murein Recycling,0
AGM4PApp,1.0 h2o_p + 1.0 anhgm4p_p -> 1.0 LalaDgluMdapDala_p + 1.0 anhgm_p,0,1000,Murein Recycling,0
AGM4PCP,1.0 h2o_c + 1.0 anhgm4p_c -> 1.0 ala_DASH_D_c + 1.0 anhgm3p_c,0,1000,Murein Recycling,0
AGM4PCPpp,1.0 h2o_p + 1.0 anhgm4p_p -> 1.0 ala_DASH_D_p + 1.0 anhgm3p_p,0,1000,Murein Recycling,0
AGM4PH,1.0 h2o_c + 1.0 anhgm4p_c -> 1.0 acgam_c + 1.0 anhm4p_c,0,1000,Murein Recycling,0
AGM4Pt2pp,1.0 h_p + 1.0 anhgm4p_p -> 1.0 anhgm4p_c + 1.0 h_c,0,1000,Murein Recycling,0
AGMH,1.0 h2o_c + 1.0 anhgm_c -> 1.0 anhm_c + 1.0 acgam_c,0,1000,Murein Recycling,0
AGMt2pp,1.0 anhgm_p + 1.0 h_p -> 1.0 h_c + 1.0 anhgm_c,0,1000,Murein Recycling,0
AGPR,1.0 pi_c + 1.0 nadp_c + 1.0 acg5sa_c -> 1.0 acg5p_c + 1.0 nadph_c + 1.0 h_c,0,1000,Arginine and Proline Metabolism,0
AHCYSNS,1.0 h2o_c + 1.0 ahcys_c -> 1.0 ade_c + 1.0 rhcys_c,0,1000,Methionine Metabolism,0.001208023
AKGDH,1.0 akg_c + 1.0 coa_c + 1.0 nad_c -> 1.0 co2_c + 1.0 nadh_c + 1.0 succoa_c,0,1000,Citric Acid Cycle,3.324704186
ALAALAD,1.0 h2o_c + 1.0 alaala_c -> 2.0 ala_DASH_D_c,0,1000,Murein Recycling,0
ALAALAabcpp,1.0 h2o_c + 1.0 alaala_p + 1.0 atp_c -> 1.0 alaala_c + 1.0 pi_c + 1.0 h_c + 1.0 adp_c,0,1000,"Transport, Inner Membrane",0.002970475
ALAALAr,2.0 ala_DASH_D_c + 1.0 atp_c -> 1.0 alaala_c + 1.0 pi_c + 1.0 h_c + 1.0 adp_c,0,1000,Cell Envelope Biosynthesis,0.021890462
ALAGLUE,1.0 LalaDglu_c -> 1.0 LalaLglu_c,0,1000,Murein Recycling,0
ALAR,1.0 ala_DASH_L_c -> 1.0 ala_DASH_D_c,0,1000,Alanine and Aspartate Metabolism,0.021890462
ALATA_L,1.0 akg_c + 1.0 ala_DASH_L_c -> 1.0 pyr_c + 1.0 glu_DASH_L_c,0,1000,Alanine and Aspartate Metabolism,0
ALCD19,1.0 nadh_c + 1.0 h_c + 1.0 glyald_c -> 1.0 glyc_c + 1.0 nad_c,0,1000,Alternate Carbon Metabolism,0
ALCD2x,1.0 etoh_c + 1.0 nad_c -> 1.0 acald_c + 1.0 nadh_c + 1.0 h_c,0,1000,Pyruvate Metabolism,0
ALDD19xr,1.0 h2o_c + 1.0 nad_c + 1.0 pacald_c -> 1.0 pac_c + 2.0 h_c + 1.0 nadh_c,0,1000,Alternate Carbon Metabolism,0
ALDD2x,1.0 acald_c + 1.0 h2o_c + 1.0 nad_c -> 1.0 ac_c + 1.0 nadh_c + 2.0 h_c,0,1000,Alternate Carbon Metabolism,0
ALDD2y,1.0 acald_c + 1.0 h2o_c + 1.0 nadp_c -> 1.0 ac_c + 1.0 nadph_c + 2.0 h_c,0,1000,Alternate Carbon Metabolism,0
ALLPI,1.0 all6p_c -> 1.0 allul6p_c,0,1000,Alternate Carbon Metabolism,0
ALLULPE,1.0 allul6p_c -> 1.0 f6p_c,0,1000,Alternate Carbon Metabolism,0
AM3PA,1.0 h2o_c + 1.0 anhm3p_c -> 1.0 anhm_c + 1.0 LalaDgluMdap_c,0,1000,Murein Recycling,0
AM4PA,1.0 h2o_c + 1.0 anhm4p_c -> 1.0 anhm_c + 1.0 LalaDgluMdapDala_c,0,1000,Murein Recycling,0
AM4PCP,1.0 h2o_c + 1.0 anhm4p_c -> 1.0 ala_DASH_D_c + 1.0 anhm3p_c,0,1000,Murein Recycling,0
AMANAPEr,1.0 acmanap_c -> 1.0 acgam6p_c,0,1000,Alternate Carbon Metabolism,0
AMPN,1.0 h2o_c + 1.0 amp_c -> 1.0 r5p_c + 1.0 ade_c,0,1000,Nucleotide Salvage Pathway,0
ANHMK,1.0 anhm_c + 1.0 h2o_c + 1.0 atp_c -> 1.0 acmum6p_c + 1.0 h_c + 1.0 adp_c,0,1000,Murein Recycling,0
AOBUTDs,1.0 h_c + 1.0 2aobut_c -> 1.0 co2_c + 1.0 aact_c,0,1000,Threonine and Lysine Metabolism,0
AP4AH,1.0 h2o_c + 1.0 ap4a_c -> 2.0 h_c + 2.0 adp_c,0,1000,Nucleotide Salvage Pathway,0
AP4AS,1.0 h_c + 2.0 atp_c -> 1.0 ppi_c + 1.0 ap4a_c,0,1000,Nucleotide Salvage Pathway,0
APPLDHr,1.0 nadh_c + 1.0 h_c + 1.0 aact_c -> 1.0 appl_c + 1.0 nad_c,0,1000,Threonine and Lysine Metabolism,0
ARAI,1.0 arab_DASH_L_c -> 1.0 rbl_DASH_L_c,0,1000,Alternate Carbon Metabolism,0
ARGSL,1.0 argsuc_c -> 1.0 arg_DASH_L_c + 1.0 fum_c,0,1000,Arginine and Proline Metabolism,0.259111957
ARGSS,1.0 citr_DASH_L_c + 1.0 asp_DASH_L_c + 1.0 atp_c -> 1.0 argsuc_c + 1.0 ppi_c + 1.0 h_c + 1.0 amp_c,0,1000,Arginine and Proline Metabolism,0.259111957
ASAD,1.0 aspsa_c + 1.0 pi_c + 1.0 nadp_c -> 1.0 nadph_c + 1.0 h_c + 1.0 4pasp_c,0,1000,Threonine and Lysine Metabolism,0
ASNN,1.0 asn_DASH_L_c + 1.0 h2o_c -> 1.0 asp_DASH_L_c + 1.0 nh4_c,0,1000,Alanine and Aspartate Metabolism,0
ASNS1,1.0 h2o_c + 1.0 asp_DASH_L_c + 1.0 atp_c + 1.0 gln_DASH_L_c -> 1.0 ppi_c + 1.0 glu_DASH_L_c + 1.0 asn_DASH_L_c + 1.0 h_c + 1.0 amp_c,0,1000,Alanine and Aspartate Metabolism,0
ASNS2,1.0 asp_DASH_L_c + 1.0 nh4_c + 1.0 atp_c -> 1.0 asn_DASH_L_c + 1.0 ppi_c + 1.0 h_c + 1.0 amp_c,0,1000,Alanine and Aspartate Metabolism,0.211162452
ASPK,1.0 asp_DASH_L_c + 1.0 atp_c -> 1.0 4pasp_c + 1.0 adp_c,0,1000,Threonine and Lysine Metabolism,0.943107302
ASPT,1.0 asp_DASH_L_c -> 1.0 fum_c + 1.0 nh4_c,0,1000,Alanine and Aspartate Metabolism,0
ASPTA,1.0 akg_c + 1.0 asp_DASH_L_c -> 1.0 glu_DASH_L_c + 1.0 oaa_c,0,1000,Alanine and Aspartate Metabolism,0
AST,1.0 arg_DASH_L_c + 1.0 succoa_c -> 1.0 sucarg_c + 1.0 coa_c + 1.0 h_c,0,1000,Arginine and Proline Metabolism,0
ATHRDHr,1.0 nadp_c + 1.0 athr_DASH_L_c -> 1.0 nadph_c + 1.0 h_c + 1.0 2aobut_c,0,1000,Threonine and Lysine Metabolism,0
ATPHs,1.0 h2o_c + 1.0 h_c + 1.0 atp_c -> 1.0 nh4_c + 1.0 itp_c,0,1000,Nucleotide Salvage Pathway,0
ATPM,1.0 h2o_c + 1.0 atp_c -> 1.0 pi_c + 1.0 h_c + 1.0 adp_c,3.15,1000,Unassigned,3.15
ATPS4rpp,1.0 pi_c + 4.0 h_p + 1.0 adp_c -> 1.0 h2o_c + 3.0 h_c + 1.0 atp_c,0,1000,Oxidative Phosphorylation,57.968316
BPNT,1.0 h2o_c + 1.0 pap_c -> 1.0 pi_c + 1.0 amp_c,0,1000,Cysteine Metabolism,0.223445523
CA2tex,1.0 ca2_e -> 1.0 ca2_p,0,1000,"Transport, Outer Membrane Porin",0.004464277
CBL1abcpp,1.0 cbl1_p + 1.0 h2o_c + 1.0 atp_c -> 1.0 cbl1_c + 1.0 pi_c + 1.0 h_c + 1.0 adp_c,0,1000,"Transport, Inner Membrane",0.000201037
CBL1tonex,1.0 cbl1_e + 1.0 h_p -> 1.0 cbl1_p + 1.0 h_c,0,1000,"Transport, Outer Membrane",0.000201037
CBMKr,1.0 co2_c + 1.0 nh4_c + 1.0 atp_c -> 1.0 cbp_c + 2.0 h_c + 1.0 adp_c,0,1000,Unassigned,0.547887193
CBPS,1.0 hco3_c + 1.0 h2o_c + 2.0 atp_c + 1.0 gln_DASH_L_c -> 1.0 cbp_c + 1.0 glu_DASH_L_c + 1.0 pi_c + 2.0 h_c + 2.0 adp_c,0,1000,Arginine and Proline Metabolism,0
CHORM,1.0 chor_c -> 1.0 pphn_c,0,1000,"Tyrosine, Tryptophan, and Phenylalanine Metabolism",0.283287746
CHORS,1.0 3psme_c -> 1.0 chor_c + 1.0 pi_c,0,1000,"Tyrosine, Tryptophan, and Phenylalanine Metabolism",0.335293144
CITL,1.0 cit_c -> 1.0 ac_c + 1.0 oaa_c,0,1000,Citric Acid Cycle,0
CLPNS160pp,2.0 pg160_p -> 1.0 clpn160_p + 1.0 glyc_p,0,1000,Glycerophospholipid Metabolism,0.002654045
CLPNS161pp,2.0 pg161_p -> 1.0 clpn161_p + 1.0 glyc_p,0,1000,Glycerophospholipid Metabolism,0.002064458
CLPNS181pp,2.0 pg181_p -> 1.0 clpn181_p + 1.0 glyc_p,0,1000,Glycerophospholipid Metabolism,0.001063782
CLt3_2pp,2.0 cl_p + 1.0 h_c -> 1.0 h_p + 2.0 cl_c,0,1000,Inorganic Ion Transport and Metabolism,0.002232138
CLtex,1.0 cl_e -> 1.0 cl_p,0,1000,"Transport, Outer Membrane Porin",0.004464277
CMPN,1.0 h2o_c + 1.0 cmp_c -> 1.0 r5p_c + 1.0 csn_c,0,1000,Nucleotide Salvage Pathway,0
COBALT2tex,1.0 cobalt2_e -> 1.0 cobalt2_p,0,1000,"Transport, Outer Membrane Porin",2.16E-05
COBALT2tpp,1.0 cobalt2_p -> 1.0 cobalt2_c,0,1000,Inorganic Ion Transport and Metabolism,2.16E-05
CRNBTCT,1.0 crn_c + 1.0 bbtcoa_c -> 1.0 crncoa_c + 1.0 gbbtn_c,0,1000,Oxidative Phosphorylation,0
CRNCAR,1.0 crncoa_c -> 1.0 crnDcoa_c,0,1000,Oxidative Phosphorylation,0
CRNCBCT,1.0 crn_c + 1.0 ctbtcoa_c -> 1.0 crncoa_c + 1.0 ctbt_c,0,1000,Oxidative Phosphorylation,0
CRNCDH,1.0 crncoa_c -> 1.0 ctbtcoa_c + 1.0 h2o_c,0,1000,Oxidative Phosphorylation,0
CS,1.0 h2o_c + 1.0 accoa_c + 1.0 oaa_c -> 1.0 coa_c + 1.0 h_c + 1.0 cit_c,0,1000,Citric Acid Cycle,4.305678506
CSND,1.0 h2o_c + 1.0 csn_c + 1.0 h_c -> 1.0 ura_c + 1.0 nh4_c,0,1000,Nucleotide Salvage Pathway,0
CTPS2,1.0 h2o_c + 1.0 utp_c + 1.0 atp_c + 1.0 gln_DASH_L_c -> 1.0 ctp_c + 1.0 glu_DASH_L_c + 1.0 pi_c + 2.0 h_c + 1.0 adp_c,0,1000,Purine and Pyrimidine Biosynthesis,0.140110856
CU2tex,1.0 cu2_e -> 1.0 cu2_p,0,1000,"Transport, Outer Membrane Porin",0.000607618
CU2tpp,1.0 cu2_p -> 1.0 cu2_c,0,1000,Inorganic Ion Transport and Metabolism,0.000607618
CYSDS,1.0 h2o_c + 1.0 cys_DASH_L_c -> 1.0 pyr_c + 1.0 nh4_c + 1.0 h2s_c,0,1000,Cysteine Metabolism,0
CYSS,1.0 acser_c + 1.0 h2s_c -> 1.0 ac_c + 1.0 h_c + 1.0 cys_DASH_L_c,0,1000,Cysteine Metabolism,0.223445523
CYTBD2pp,0.5 o2_c + 2.0 h_c + 1.0 mql8_c -> 1.0 h2o_c + 1.0 mqn8_c + 2.0 h_p,0,1000,Oxidative Phosphorylation,0
CYTBDpp,1.0 q8h2_c + 2.0 h_c + 0.5 o2_c -> 1.0 h2o_c + 1.0 q8_c + 2.0 h_p,0,1000,Oxidative Phosphorylation,0
CYTBO3_4pp,1.0 q8h2_c + 4.0 h_c + 0.5 o2_c -> 1.0 h2o_c + 1.0 q8_c + 4.0 h_p,0,1000,Oxidative Phosphorylation,35.99189633
CYTD,1.0 cytd_c + 1.0 h2o_c + 1.0 h_c -> 1.0 uri_c + 1.0 nh4_c,0,1000,Nucleotide Salvage Pathway,0
CYTDH,1.0 cytd_c + 1.0 h2o_c -> 1.0 rib_DASH_D_c + 1.0 csn_c,0,1000,Alternate Carbon Metabolism,0
CYTDK2,1.0 cytd_c + 1.0 gtp_c -> 1.0 gdp_c + 1.0 h_c + 1.0 cmp_c,0,1000,Nucleotide Salvage Pathway,0
CYTK1,1.0 atp_c + 1.0 cmp_c -> 1.0 cdp_c + 1.0 adp_c,0,1000,Nucleotide Salvage Pathway,0.147661
CYTK2,1.0 dcmp_c + 1.0 atp_c -> 1.0 adp_c + 1.0 dcdp_c,0,1000,Nucleotide Salvage Pathway,0
DAAD,1.0 ala_DASH_D_c + 1.0 h2o_c + 1.0 fad_c -> 1.0 fadh2_c + 1.0 pyr_c + 1.0 nh4_c,0,1000,Alanine and Aspartate Metabolism,0
DADA,1.0 h2o_c + 1.0 h_c + 1.0 dad_DASH_2_c -> 1.0 din_c + 1.0 nh4_c,0,1000,Nucleotide Salvage Pathway,0
DADK,1.0 damp_c + 1.0 atp_c -> 1.0 dadp_c + 1.0 adp_c,0,1000,Nucleotide Salvage Pathway,0
DALAt2pp,1.0 ala_DASH_D_p + 1.0 h_p -> 1.0 ala_DASH_D_c + 1.0 h_c,0,1000,"Transport, Inner Membrane",0.021890462
DAPDC,1.0 26dap_DASH_M_c + 1.0 h_c -> 1.0 lys_DASH_L_c + 1.0 co2_c,0,1000,Threonine and Lysine Metabolism,0.300606651
DAPE,1.0 26dap_DASH_LL_c -> 1.0 26dap_DASH_M_c,0,1000,Threonine and Lysine Metabolism,0.325467588
DATPHs,1.0 datp_c + 1.0 h2o_c + 1.0 h_c -> 1.0 ditp_c + 1.0 nh4_c,0,1000,Nucleotide Salvage Pathway,0
DCYTD,1.0 dcyt_c + 1.0 h2o_c + 1.0 h_c -> 1.0 nh4_c + 1.0 duri_c,0,1000,Nucleotide Salvage Pathway,0
DDPGALA,1.0 2dh3dgal6p_c -> 1.0 pyr_c + 1.0 g3p_c,0,1000,Alternate Carbon Metabolism,0
DGK1,1.0 dgmp_c + 1.0 atp_c -> 1.0 dgdp_c + 1.0 adp_c,0,1000,Nucleotide Salvage Pathway,0
DHACOAH,1.0 h2o_c + 1.0 23dhacoa_c -> 1.0 3hadpcoa_c,0,1000,Alternate Carbon Metabolism,0
DHAD1,1.0 23dhmb_c -> 1.0 h2o_c + 1.0 3mob_c,0,1000,"Valine, Leucine, and Isoleucine Metabolism",0.765866862
DHFR,1.0 nadph_c + 1.0 dhf_c + 1.0 h_c -> 1.0 nadp_c + 1.0 thf_c,0,1000,Cofactor and Prosthetic Group Biosynthesis,0.023166098
DHPTDCs2,1.0 dhptd_c -> 1.0 mdhdhf_c,0,1000,Methionine Metabolism,0.001208023
DHQTi,1.0 3dhq_c -> 1.0 3dhsk_c + 1.0 h2o_c,0,1000,"Tyrosine, Tryptophan, and Phenylalanine Metabolism",0.335293144
DRPA,1.0 2dr5p_c -> 1.0 acald_c + 1.0 g3p_c,0,1000,Alternate Carbon Metabolism,0
DSERDHr,1.0 ser_DASH_D_c + 1.0 nadp_c -> 1.0 2amsa_c + 1.0 nadph_c + 1.0 h_c,0,1000,Glycine and Serine Metabolism,0
DTMPK,1.0 dtmp_c + 1.0 atp_c -> 1.0 dtdp_c + 1.0 adp_c,0,1000,Nucleotide Salvage Pathway,0.022361951
DURADx,1.0 56dura_c + 1.0 nad_c -> 1.0 ura_c + 1.0 nadh_c + 1.0 h_c,0,1000,Nucleotide Salvage Pathway,0
DURIK1,1.0 atp_c + 1.0 duri_c -> 1.0 dump_c + 1.0 h_c + 1.0 adp_c,0,1000,Nucleotide Salvage Pathway,0
DURIPP,1.0 pi_c + 1.0 duri_c -> 1.0 ura_c + 1.0 2dr1p_c,0,1000,Nucleotide Salvage Pathway,0
DXPS,1.0 pyr_c + 1.0 g3p_c + 1.0 h_c -> 1.0 dxyl5p_c + 1.0 co2_c,0,1000,Cofactor and Prosthetic Group Biosynthesis,0.006375478
EDA,1.0 2ddg6p_c -> 1.0 pyr_c + 1.0 g3p_c,0,1000,Pentose Phosphate Pathway,0
EDD,1.0 6pgc_c -> 1.0 h2o_c + 1.0 2ddg6p_c,0,1000,Pentose Phosphate Pathway,0
ENO,1.0 2pg_c -> 1.0 pep_c + 1.0 h2o_c,0,1000,Glycolysis/Gluconeogenesis,14.4759567
F6PP,1.0 h2o_c + 1.0 f6p_c -> 1.0 pi_c + 1.0 fru_c,0,1000,Alternate Carbon Metabolism,0
FADRx,1.0 nadh_c + 1.0 h_c + 1.0 fad_c -> 1.0 fadh2_c + 1.0 nad_c,0,1000,Cofactor and Prosthetic Group Biosynthesis,0.00069867
FBA,1.0 fdp_c -> 1.0 dhap_c + 1.0 g3p_c,0,1000,Glycolysis/Gluconeogenesis,6.066696637
FBA3,1.0 s17bp_c -> 1.0 e4p_c + 1.0 dhap_c,0,1000,Pentose Phosphate Pathway,1.393982434
FBP,1.0 h2o_c + 1.0 fdp_c -> 1.0 pi_c + 1.0 f6p_c,0,1000,Glycolysis/Gluconeogenesis,0
FCI,1.0 fuc_DASH_L_c -> 1.0 fcl_DASH_L_c,0,1000,Alternate Carbon Metabolism,0
FCLPA,1.0 fc1p_c -> 1.0 dhap_c + 1.0 lald_DASH_L_c,0,1000,Alternate Carbon Metabolism,0
FE2tex,1.0 fe2_e -> 1.0 fe2_p,0,1000,"Transport, Outer Membrane Porin",0.013997743
FE2tpp,1.0 fe2_p -> 1.0 fe2_c,0,1000,Inorganic Ion Transport and Metabolism,0.013997743
FESD1s,1.0 h2o2_c + 2.0 h_c + 2.0 4fe4s_c -> 2.0 fe3_c + 2.0 h2o_c + 2.0 3fe4s_c,0,1000,Cofactor and Prosthetic Group Biosynthesis,0.003348208
