Acq. Index - 1,Baseline Sub. Window,Comment,Expected RT,Experiment,Extraction Type,Group Name,IS,IS Name,Min Peak Height,Min Peak Width,Name,Noise Percentage,Peak Splitting Factor,Period,Q1 Mass - 1,Q3 Mass - 1,Regression Type,Regression Weighting,Report Largest Peak,RT Window,Smoothing Width,Units,Update RT,Use Area
38,2,,1.28,1,MRM,gua,TRUE,,0,3,gua.gua_1.Heavy,40,2,1,155,138,,,TRUE,30,0,uM,0,
40,2,,1.28,1,MRM,hxan,TRUE,,0,3,hxan.hxan_1.Heavy,40,2,1,140,96,,,TRUE,30,0,uM,0,
42,2,Change RT to 1.2,1.3,1,MRM,AICAr,TRUE,,0,3,AICAr.AICAr_1.Heavy,40,2,1,266,129,,,TRUE,30,0,uM,0,
44,2,,1.35,1,MRM,tyr-L,TRUE,,0,3,tyr-L.tyr-L_1.Heavy,40,2,1,189,172,,,TRUE,30,0,uM,0,
47,2,,1.41,1,MRM,xan,TRUE,,0,3,xan.xan_1.Heavy,40,2,1,156,112,,,TRUE,30,0,uM,0,
49,2,,1.47,1,MRM,ins,TRUE,,0,3,ins.ins_1.Heavy,40,2,1,277,140,,,TRUE,30,0,uM,0,
52,2,,1.58,1,MRM,gsn,TRUE,,0,3,gsn.gsn_1.Heavy,40,2,1,292,155,,,TRUE,30,0,uM,0,
55,2,,1.58,1,MRM,thym,TRUE,,0,3,thym.thym_1.Heavy,40,2,1,130,43,,,TRUE,30,0,uM,0,
57,2,,1.83,1,MRM,ade,TRUE,,0,3,ade.ade_1.Heavy,40,2,1,139,111,,,TRUE,30,0,uM,0,
60,2,,1.9,1,MRM,gam6p,TRUE,,0,3,gam6p.gam6p_1.Heavy,40,2,1,264,79,,,TRUE,30,0,uM,0,
63,2,,2,1,MRM,phe-L,TRUE,,0,3,phe-L.phe-L_1.Heavy,40,2,1,173,156,,,TRUE,30,0,uM,0,
66,2,,2,1,MRM,adn,TRUE,,0,3,adn.adn_1.Heavy,40,2,1,276,139,,,TRUE,30,0,uM,0,
68,2,,2.3,1,MRM,asp-L,TRUE,,0,3,asp-L.asp-L_1.Heavy,40,2,1,136,91,,,TRUE,30,0,uM,0,
71,2,,2.3,1,MRM,glu-L,TRUE,,0,3,glu-L.glu-L_1.Heavy,40,2,1,151,133,,,TRUE,30,0,uM,0,
74,2,,2.9,1,MRM,glyclt,TRUE,,0,3,glyclt.glyclt_1.Heavy,40,2,1,77,48,,,TRUE,30,0,uM,0,
77,2,,2.9,1,MRM,glx,TRUE,,0,3,glx.glx_1.Heavy,40,2,1,75,46,,,TRUE,30,0,uM,0,
79,2,,3.2,1,MRM,trp-L,TRUE,,0,3,trp-L.trp-L_1.Heavy,40,2,1,214,124,,,TRUE,30,0,uM,0,
82,2,,3.3,1,MRM,5oxpro,TRUE,,0,3,5oxpro.5oxpro_1.Heavy,40,2,1,133,86,,,TRUE,30,0,uM,0,
85,2,,3.3,1,MRM,lac-L,TRUE,,0,3,lac-L.lac-L_1.Heavy,40,2,1,92,45,,,TRUE,30,0,uM,0,
88,2,,3.5,1,MRM,urate,TRUE,,0,3,urate.urate_1.Heavy,40,2,1,172,128,,,TRUE,30,0,uM,0,
91,2,,3.6,1,MRM,gthrd,TRUE,,0,3,gthrd.gthrd_1.Heavy,40,2,1,316,148,,,TRUE,30,0,uM,0,
94,2,,4.3,1,MRM,nad,TRUE,,0,3,nad.nad_1.Heavy,40,2,1,683,555,,,TRUE,30,0,uM,0,
97,2,,4.4,1,MRM,pyr,TRUE,,0,3,pyr.pyr_1.Heavy,40,2,1,90,45,,,TRUE,30,0,uM,0,
100,2,,6,1,MRM,g3p,TRUE,,0,3,g3p.g3p_1.Heavy,40,2,1,172.0010071,97,,,TRUE,30,0,uM,0,
103,2,,6,1,MRM,g6p,TRUE,,0,3,g6p.g6p_1.Heavy,40,2,1,265,203,,,TRUE,30,0,uM,0,
104,2,,6,1,MRM,g6p,TRUE,,0,3,g6p.g6p_2.Heavy,40,2,1,265,79,,,TRUE,30,0,uM,0,
107,2,,6,1,MRM,r5p,TRUE,,0,3,r5p.r5p_1.Heavy,40,2,1,234,97,,,TRUE,30,0,uM,0,
110,2,Use trace for g6p so that we can quantify the dilution where g6p is resolved from f6p,6,1,MRM,f6p,TRUE,,0,3,f6p.f6p_1.Heavy,40,2,1,265.0010071,172,,,TRUE,30,0,uM,0,
113,2,,6.4,1,MRM,s7p,TRUE,,0,3,s7p.s7p_1.Heavy,40,2,1,296,97,,,TRUE,30,0,uM,0,
116,2,,6.5,1,MRM,glyc3p,TRUE,,0,3,glyc3p.glyc3p_1.Heavy,40,2,1,174,79,,,TRUE,30,0,uM,0,
119,2,,7,1,MRM,g1p,TRUE,,0,3,g1p.g1p_1.Heavy,40,2,1,265.0020142,247,,,TRUE,30,0,uM,0,
122,2,,7.6,1,MRM,cmp,TRUE,,0,3,cmp.cmp_1.Heavy,40,2,1,331.0010071,97,,,TRUE,30,0,uM,0,
125,2,,7.8,1,MRM,ru5p-D,TRUE,,0,3,ru5p-D.ru5p-D_1.Heavy,40,2,1,234.0010071,97,,,TRUE,30,0,uM,0,
128,2,,8.8,1,MRM,f1p,TRUE,,0,3,f1p.f1p_1.Heavy,40,2,1,265.0029907,79,,,TRUE,30,0,uM,0,
131,2,,9.1,1,MRM,dcmp,TRUE,,0,3,dcmp.dcmp_1.Heavy,40,2,1,315,200,,,TRUE,30,0,uM,0,
134,2,,9.6,1,MRM,ump,TRUE,,0,3,ump.ump_1.Heavy,40,2,1,332,79,,,TRUE,30,0,uM,0,
137,2,,10.1,1,MRM,dhap,TRUE,,0,3,dhap.dhap_1.Heavy,40,2,1,172,97,,,TRUE,30,0,uM,0,
140,2,,10.97,1,MRM,dump,TRUE,,0,3,dump.dump_1.Heavy,40,2,1,316,79,,,TRUE,30,0,uM,0,
143,2,,11.1,1,MRM,35cgmp,TRUE,,0,3,35cgmp.35cgmp_1.Heavy,40,2,1,354,155,,,TRUE,30,0,uM,0,
146,2,,11.23,1,MRM,dgmp,TRUE,,0,3,dgmp.dgmp_1.Heavy,40,2,1,356,138,,,TRUE,30,0,uM,0,
149,2,,11.3,1,MRM,dtmp,TRUE,,0,3,dtmp.dtmp_1.Heavy,40,2,1,331.0020142,200,,,TRUE,30,0,uM,0,
152,2,,11.4,1,MRM,ribflv,TRUE,,0,3,ribflv.ribflv_1.Heavy,40,2,1,392,268,,,TRUE,30,0,uM,0,
154,2,,11.6,1,MRM,amp,TRUE,,0,3,amp.amp_1.Heavy,40,2,1,356,139,,,TRUE,30,0,uM,0,
157,2,,11,1,MRM,dimp,TRUE,,0,3,dimp.dimp_1.Heavy,40,2,1,341,140,,,TRUE,30,0,uM,0,
160,2,,11.6,1,MRM,gmp,TRUE,,0,3,gmp.gmp_1.Heavy,40,2,1,372,79,,,TRUE,30,0,uM,0,
163,2,,11.6,1,MRM,imp,TRUE,,0,3,imp.imp_1.Heavy,40,2,1,357,140,,,TRUE,30,0,uM,0,
166,2,,11.7,1,MRM,camp,TRUE,,0,3,camp.camp_1.Heavy,40,2,1,338,139,,,TRUE,30,0,uM,0,
169,2,,11.7,1,MRM,gthox,TRUE,,0,3,gthox.gthox_1.Heavy,40,2,1,631,316,,,TRUE,30,0,uM,0,
172,2,,11.8,1,MRM,btn,TRUE,,0,3,btn.btn_1.Heavy,40,2,1,253,43,,,TRUE,30,0,uM,0,
175,2,,11.8,1,MRM,mmal,TRUE,,0,3,mmal.mmal_1.Heavy,40,2,1,121,58,,,TRUE,30,0,uM,0,
178,2,,11.8,1,MRM,succ,TRUE,,0,3,succ.succ_1.Heavy,40,2,1,121,103,,,TRUE,30,0,uM,0,
181,2,,13.8,1,MRM,6pgc,TRUE,,0,3,6pgc.6pgc_1.Heavy,40,2,1,281,97,,,TRUE,30,0,uM,0,
183,2,,11.9,1,MRM,damp,TRUE,,0,3,damp.damp_1.Heavy,40,2,1,340,79,,,TRUE,30,0,uM,0,
186,2,,12.5,1,MRM,actp,TRUE,,0,3,actp.actp_1.Heavy,40,2,1,141,63,,,TRUE,30,0,uM,0,
189,2,,12,1,MRM,mal-L,TRUE,,0,3,mal-L.mal-L_1.Heavy,40,2,1,137,119,,,TRUE,30,0,uM,0,
191,2,,12.1,1,MRM,glutacon,TRUE,,0,3,glutacon.glutacon_1.Heavy,40,2,1,134,89,,,TRUE,30,0,uM,0,
193,2,,12.4,1,MRM,oxa,TRUE,,0,3,oxa.oxa_1.Heavy,40,2,1,91,63,,,TRUE,30,0,uM,0,
196,2,,12.18,1,MRM,fum,TRUE,,0,3,fum.fum_1.Heavy,40,2,1,119,74,,,TRUE,30,0,uM,0,
198,2,,12.5,1,MRM,akg,TRUE,,0,3,akg.akg_1.Heavy,40,2,1,150,105,,,TRUE,30,0,uM,0,
200,2,,12.5,1,MRM,oaa,TRUE,,0,3,oaa.oaa_1.Heavy,40,2,1,135,90,,,TRUE,30,0,uM,0,
202,2,,12.3,1,MRM,adpglc,TRUE,,0,3,adpglc.adpglc_1.Heavy,40,2,1,604,356,,,TRUE,30,0,uM,0,
205,2,,12.4,1,MRM,dtdpglu,TRUE,,0,3,dtdpglu.dtdpglu_1.Heavy,40,2,1,579,331,,,TRUE,30,0,uM,0,
208,2,,13.5,1,MRM,nadh,TRUE,,0,3,nadh.nadh_1.Heavy,40,2,1,685,418,,,TRUE,30,0,uM,0,
211,2,,13.6,1,MRM,fol,TRUE,,0,3,fol.fol_1.Heavy,40,2,1,459,325,,,TRUE,30,0,uM,0,
214,2,,13.7,1,MRM,dcdp,TRUE,,0,3,dcdp.dcdp_1.Heavy,40,2,1,395,159,,,TRUE,30,0,uM,0,
217,2,,13.7,1,MRM,Pool_2pg_3pg,TRUE,,0,3,Pool_2pg_3pg.Pool_2pg_3pg_1.Heavy,40,2,1,188,97,,,TRUE,30,0,uM,0,
220,2,,13.77,1,MRM,dgdp,TRUE,,0,3,dgdp.dgdp_1.Heavy,40,2,1,436,280,,,TRUE,30,0,uM,0,
223,2,,13.77,1,MRM,gdp,TRUE,,0,3,gdp.gdp_1.Heavy,40,2,1,452,79,,,TRUE,30,0,uM,0,
226,2,,13.98,1,MRM,adp,TRUE,,0,3,adp.adp_1.Heavy,40,2,1,436,139,,,TRUE,30,0,uM,0,
229,2,,14,1,MRM,udp,TRUE,,0,3,udp.udp_1.Heavy,40,2,1,412,115,,,TRUE,30,0,uM,0,
232,2,,14.03,1,MRM,acon-C,TRUE,,0,3,acon-C.acon-C_1.Heavy,40,2,1,179,134,,,TRUE,30,0,uM,0,
235,2,,15,1,MRM,fdp,TRUE,,0,3,fdp.fdp_1.Heavy,40,2,1,345,247,,,TRUE,30,0,uM,0,
238,2,,14.2,1,MRM,nadp,TRUE,,0,3,nadp.nadp_1.Heavy,40,2,1,763,635,,,TRUE,30,0,uM,0,
241,2,,14.2,1,MRM,pep,TRUE,,0,3,pep.pep_1.Heavy,40,2,1,170,79,,,TRUE,30,0,uM,0,
244,2,,14.3,1,MRM,dadp,TRUE,,0,3,dadp.dadp_1.Heavy,40,2,1,420,79,,,TRUE,30,0,uM,0,
247,2,,14.5,1,MRM,cit,TRUE,,0,3,cit.cit_1.Heavy,40,2,1,197,90,,,TRUE,30,0,uM,0,
250,2,,14.6,1,MRM,Pool_cit_icit,TRUE,,0,3,Pool_cit_icit.Pool_cit_icit_1.Heavy,40,2,1,197,116,,,TRUE,30,0,uM,0,
251,2,,14.7,1,MRM,icit,TRUE,,0,3,icit.icit_1.Heavy,40,2,1,197,76,,,TRUE,30,0,uM,0,
254,2,,15.5,1,MRM,fad,TRUE,,0,3,fad.fad_1.Heavy,40,2,1,811,454,,,TRUE,30,0,uM,0,
257,2,,15,1,MRM,prpp,TRUE,,0,3,prpp.prpp_1.Heavy,40,2,1,394,177,,,TRUE,30,0,uM,0,
260,2,,15.8,1,MRM,ctp,TRUE,,0,3,ctp.ctp_1.Heavy,40,2,1,491.0010071,159,,,TRUE,30,0,uM,0,
263,2,,15.8,1,MRM,dctp,TRUE,,0,3,dctp.dctp_1.Heavy,40,2,1,475,79,,,TRUE,30,0,uM,0,
266,2,,15.8,1,MRM,ditp,TRUE,,0,3,ditp.ditp_1.Heavy,40,2,1,501,79,,,TRUE,30,0,uM,0,
269,2,,15.8,1,MRM,dutp,TRUE,,0,3,dutp.dutp_1.Heavy,40,2,1,476,159,,,TRUE,30,0,uM,0,
272,2,,15.8,1,MRM,itp,TRUE,,0,3,itp.itp_1.Heavy,40,2,1,517,419,,,TRUE,30,0,uM,0,
275,2,,15.8,1,MRM,utp,TRUE,,0,3,utp.utp_1.Heavy,40,2,1,492,394,,,TRUE,30,0,uM,0,
278,2,,16,1,MRM,23dpg,TRUE,,0,3,23dpg.23dpg_1.Heavy,40,2,1,268,170,,,TRUE,30,0,uM,0,
281,2,,16,1,MRM,atp,TRUE,,0,3,atp.atp_1.Heavy,40,2,1,516,159,,,TRUE,30,0,uM,0,
284,2,,16,1,MRM,datp,TRUE,,0,3,datp.datp_1.Heavy,40,2,1,500,159,,,TRUE,30,0,uM,0,
287,2,,16,1,MRM,dttp,TRUE,,0,3,dttp.dttp_1.Heavy,40,2,1,491.0020142,79,,,TRUE,30,0,uM,0,
290,2,,16,1,MRM,gtp,TRUE,,0,3,gtp.gtp_1.Heavy,40,2,1,532,79,,,TRUE,30,0,uM,0,
293,2,,16.2,1,MRM,phpyr,TRUE,,0,3,phpyr.phpyr_1.Heavy,40,2,1,172,98,,,TRUE,30,0,uM,0,
296,2,,16.5,1,MRM,nadph,TRUE,,0,3,nadph.nadph_1.Heavy,40,2,1,765,418,,,TRUE,30,0,uM,0,
299,2,,17,1,MRM,coa,TRUE,,0,3,coa.coa_1.Heavy,40,2,1,787,79,,,TRUE,30,0,uM,0,
301,2,,17,1,MRM,accoa,TRUE,,0,3,accoa.accoa_1.Heavy,40,2,1,831,79,,,TRUE,30,0,uM,0,
2,2,,0.7,1,MRM,arg-L,FALSE,arg-L.arg-L_1.Heavy,0,3,arg-L.arg-L_1.Light,40,2,1,173,131,Linear,ln (x),TRUE,30,0,uM,0,FALSE
4,2,May only be detecting noise,0.7,1,MRM,orn,FALSE,arg-L.arg-L_1.Heavy,0,3,orn.orn_1.Light,40,2,1,131,85,Linear,ln (x),TRUE,30,0,uM,0,FALSE
6,2,,0.88,1,MRM,his-L,FALSE,his-L.his-L_1.Heavy,0,3,his-L.his-L_1.Light,40,2,1,154,137,Linear,ln (x),TRUE,30,0,uM,0,FALSE
7,2,,0.88,1,MRM,his-L,FALSE,his-L.his-L_1.Heavy,0,3,his-L.his-L_2.Light,40,2,1,154,93,Linear,ln (x),TRUE,30,0,uM,0,FALSE
9,2,,0.92,1,MRM,asn-L,FALSE,asn-L.asn-L_1.Heavy,0,3,asn-L.asn-L_1.Light,40,2,1,131,114,Linear,ln (x),TRUE,30,0,uM,0,FALSE
10,2,,0.92,1,MRM,asn-L,FALSE,asn-L.asn-L_1.Heavy,0,3,asn-L.asn-L_2.Light,40,2,1,131,95,Linear,ln (x),TRUE,30,0,uM,0,FALSE
12,2,,0.92,1,MRM,ser-L,FALSE,ser-L.ser-L_1.Heavy,0,3,ser-L.ser-L_1.Light,40,2,1,104,74,Linear,ln (x),TRUE,30,0,uM,0,FALSE
13,2,,0.92,1,MRM,ser-L,FALSE,ser-L.ser-L_1.Heavy,0,3,ser-L.ser-L_2.Light,40,2,1,104,42,Linear,ln (x),TRUE,30,0,uM,0,FALSE
15,2,,0.93,1,MRM,citr-L,FALSE,citr-L.citr-L_1.Heavy,0,3,citr-L.citr-L_1.Light,40,2,1,174,131,Linear,ln (x),TRUE,30,0,uM,0,FALSE
17,2,,0.93,1,MRM,gln-L,FALSE,gln-L.gln-L_1.Heavy,0,3,gln-L.gln-L_1.Light,40,2,1,145.0010071,127,Linear,ln (x),TRUE,30,0,uM,0,FALSE
18,2,,0.93,1,MRM,gln-L,FALSE,gln-L.gln-L_1.Heavy,0,3,gln-L.gln-L_2.Light,40,2,1,145.0010071,101,Linear,ln (x),TRUE,30,0,uM,0,FALSE
20,2,Saturated,0.94,1,MRM,Hexose_Pool_fru_glc-D,FALSE,Hexose_Pool_fru_glc-D.Hexose_Pool_fru_glc-D_1.Heavy,0,3,Hexose_Pool_fru_glc-D.Hexose_Pool_fru_glc-D_1.Light,40,2,1,179,59,Linear,ln (x),TRUE,30,0,uM,0,FALSE
21,2,Saturated,0.94,1,MRM,Hexose_Pool_fru_glc-D,FALSE,Hexose_Pool_fru_glc-D.Hexose_Pool_fru_glc-D_1.Heavy,0,3,Hexose_Pool_fru_glc-D.Hexose_Pool_fru_glc-D_2.Light,40,2,1,179,89,Linear,ln (x),TRUE,30,0,uM,0,FALSE
23,2,,0.94,1,MRM,Lcystin,FALSE,Lcystin.Lcystin_1.Heavy,0,3,Lcystin.Lcystin_1.Light,40,2,1,239,120,Linear,ln (x),TRUE,30,0,uM,0,FALSE
25,2,,0.94,1,MRM,thr-L,FALSE,thr-L.thr-L_1.Heavy,0,3,thr-L.thr-L_1.Light,40,2,1,118,74,Linear,ln (x),TRUE,30,0,uM,0,FALSE
27,2,,0.95,1,MRM,ala-L,FALSE,ala-L.ala-L_1.Heavy,0,3,ala-L.ala-L_1.Light,40,2,1,88,45,Linear,ln (x),TRUE,30,0,uM,0,FALSE
28,2,,0.95,1,MRM,ala-L,FALSE,ala-L.ala-L_1.Heavy,0,3,ala-L.ala-L_2.Light,40,2,1,88,42,Linear,ln (x),TRUE,30,0,uM,0,FALSE
30,2,May only be detecting noise,1.15,1,MRM,cytd,FALSE,uri.uri_1.Heavy,0,3,cytd.cytd_1.Light,40,2,1,241.977005,109,Linear,ln (x),TRUE,30,0,uM,0,FALSE
32,2,At or near LLOQ,1.15,1,MRM,ura,FALSE,ura.ura_1.Heavy,0,3,ura.ura_1.Light,40,2,1,111,42,Linear,ln (x),TRUE,30,0,uM,0,FALSE
34,2,,1.22,1,MRM,met-L,FALSE,met-L.met-L_1.Heavy,0,3,met-L.met-L_1.Light,40,2,1,148,47,Linear,None,TRUE,30,0,uM,0,TRUE
36,2,,1.27,1,MRM,uri,FALSE,uri.uri_1.Heavy,0,3,uri.uri_1.Light,40,2,1,243.0010071,42,Linear,ln (x),TRUE,30,0,uM,0,FALSE
37,2,,1.27,1,MRM,uri,FALSE,uri.uri_1.Heavy,0,3,uri.uri_2.Light,40,2,1,243.0010071,110,Linear,ln (x),TRUE,30,0,uM,0,FALSE
39,2,At or near LLOQ,1.28,1,MRM,gua,FALSE,gua.gua_1.Heavy,0,3,gua.gua_1.Light,40,2,1,149.9160004,133,Linear,ln (x),TRUE,30,0,uM,0,FALSE
41,2,,1.28,1,MRM,hxan,FALSE,hxan.hxan_1.Heavy,0,3,hxan.hxan_1.Light,40,2,1,135,92,Linear,ln (x),TRUE,30,0,uM,0,FALSE
43,2,Change RT to 1.2,1.3,1,MRM,AICAr,FALSE,AICAr.AICAr_1.Heavy,0,3,AICAr.AICAr_1.Light,40,2,1,257,125,Linear,None,TRUE,30,0,uM,0,TRUE
45,2,,1.35,1,MRM,tyr-L,FALSE,tyr-L.tyr-L_1.Heavy,0,3,tyr-L.tyr-L_1.Light,40,2,1,180,163,Linear,ln (x),TRUE,30,0,uM,0,FALSE
46,2,,1.35,1,MRM,tyr-L,FALSE,,0,3,tyr-L.tyr-L_2.Light,40,2,1,180,119,Linear,ln (x),TRUE,30,0,uM,0,FALSE
48,2,,1.41,1,MRM,xan,FALSE,xan.xan_1.Heavy,0,3,xan.xan_1.Light,40,2,1,150.9160004,108,Linear,ln (x),TRUE,30,0,uM,0,FALSE
50,2,,1.47,1,MRM,ins,FALSE,ins.ins_1.Heavy,0,3,ins.ins_1.Light,40,2,1,267,135,Linear,ln (x),TRUE,30,0,uM,0,FALSE
51,2,,1.47,1,MRM,ins,FALSE,,0,3,ins.ins_2.Light,40,2,1,267,108,Linear,ln (x),TRUE,30,0,uM,0,FALSE
53,2,,1.58,1,MRM,gsn,FALSE,gsn.gsn_1.Heavy,0,3,gsn.gsn_1.Light,40,2,1,282,150,Linear,ln (x),TRUE,30,0,uM,0,FALSE
54,2,,1.58,1,MRM,gsn,FALSE,,0,3,gsn.gsn_2.Light,40,2,1,282,133,Linear,ln (x),TRUE,30,0,uM,0,FALSE
56,2,,1.58,1,MRM,thym,FALSE,thym.thym_1.Heavy,0,3,thym.thym_1.Light,40,2,1,124.8949966,42,Linear,None,TRUE,30,0,uM,0,TRUE
58,2,,1.83,1,MRM,ade,FALSE,ade.ade_1.Heavy,0,3,ade.ade_1.Light,40,2,1,133.9100037,107,Linear,ln (x),TRUE,30,0,uM,0,FALSE
59,2,,1.83,1,MRM,ade,FALSE,,0,3,ade.ade_2.Light,40,2,1,133.9100037,92,Linear,ln (x),TRUE,30,0,uM,0,FALSE
61,2,,1.9,1,MRM,gam6p,FALSE,gam6p.gam6p_1.Heavy,0,3,gam6p.gam6p_1.Light,40,2,1,258,79,Linear,ln (x),TRUE,30,0,uM,0,FALSE
62,2,,1.9,1,MRM,gam6p,FALSE,gam6p.gam6p_1.Heavy,0,3,gam6p.gam6p_2.Light,40,2,1,258,97,Linear,ln (x),TRUE,30,0,uM,0,FALSE
64,2,,2,1,MRM,phe-L,FALSE,phe-L.phe-L_1.Heavy,0,3,phe-L.phe-L_1.Light,40,2,1,164,147,Linear,ln (x),TRUE,30,0,uM,0,FALSE
65,2,,2,1,MRM,phe-L,FALSE,,0,3,phe-L.phe-L_2.Light,40,2,1,164,103,Linear,ln (x),TRUE,30,0,uM,0,FALSE
67,2,,2,1,MRM,adn,FALSE,adn.adn_1.Heavy,0,3,adn.adn_1.Light,40,2,1,265.8890076,134,Linear,ln (x),TRUE,30,0,uM,0,FALSE
69,2,,2.3,1,MRM,asp-L,FALSE,asp-L.asp-L_1.Heavy,0,3,asp-L.asp-L_1.Light,40,2,1,132,88,Linear,None,TRUE,30,0,uM,0,TRUE
70,2,,2.3,1,MRM,asp-L,FALSE,,0,3,asp-L.asp-L_2.Light,40,2,1,132,115,Linear,None,TRUE,30,0,uM,0,TRUE
72,2,,2.3,1,MRM,glu-L,FALSE,asp-L.asp-L_1.Heavy,0,3,glu-L.glu-L_1.Light,40,2,1,146,128,Linear,ln (x),TRUE,30,0,uM,0,FALSE
73,2,,2.3,1,MRM,glu-L,FALSE,asp-L.asp-L_1.Heavy,0,3,glu-L.glu-L_2.Light,40,2,1,146,102,Linear,ln (x),TRUE,30,0,uM,0,FALSE
75,2,Dilutions within the linear range,2.9,1,MRM,glyclt,FALSE,glyclt.glyclt_1.Heavy,0,3,glyclt.glyclt_1.Light,40,2,1,75,47,Linear,ln (x),TRUE,30,0,uM,0,FALSE
76,2,,2.9,1,MRM,glyclt,FALSE,glyclt.glyclt_1.Heavy,0,3,glyclt.glyclt_2.Light,40,2,1,75,45,Linear,ln (x),TRUE,30,0,uM,0,FALSE
78,2,Use with caution; Poor linearity,2.9,1,MRM,glx,FALSE,glyclt.glyclt_1.Heavy,0,3,glx.glx_1.Light,40,2,1,73,45,Linear,ln (x),TRUE,30,0,uM,0,FALSE
80,2,,3.2,1,MRM,trp-L,FALSE,trp-L.trp-L_1.Heavy,0,3,trp-L.trp-L_1.Light,40,2,1,203,116,Linear,ln (x),TRUE,30,0,uM,0,FALSE
81,2,,3.2,1,MRM,trp-L,FALSE,trp-L.trp-L_1.Heavy,0,3,trp-L.trp-L_2.Light,40,2,1,203,74,Linear,ln (x),TRUE,30,0,uM,0,FALSE
83,2,,3.3,1,MRM,5oxpro,FALSE,asp-L.asp-L_1.Heavy,0,3,5oxpro.5oxpro_1.Light,40,2,1,128,82,Linear,ln (x),TRUE,30,0,uM,0,FALSE
84,2,,3.3,1,MRM,5oxpro,FALSE,asp-L.asp-L_1.Heavy,0,3,5oxpro.5oxpro_2.Light,40,2,1,128,84,Linear,ln (x),TRUE,30,0,uM,0,FALSE
86,2,,3.3,1,MRM,lac-L,FALSE,lac-L.lac-L_1.Heavy,0,3,lac-L.lac-L_1.Light,40,2,1,89,43,Linear,ln (x),TRUE,30,0,uM,0,FALSE
87,2,,3.3,1,MRM,lac-L,FALSE,lac-L.lac-L_1.Heavy,0,3,lac-L.lac-L_2.Light,40,2,1,89,45,Linear,ln (x),TRUE,30,0,uM,0,FALSE
89,2,,3.5,1,MRM,urate,FALSE,urate.urate_1.Heavy,0,3,urate.urate_1.Light,40,2,1,167,124,Linear,ln (x),TRUE,30,0,uM,0,FALSE
90,2,,3.5,1,MRM,urate,FALSE,,0,3,urate.urate_2.Light,40,2,1,167,42,Linear,ln (x),TRUE,30,0,uM,0,FALSE
92,2,At or near LLOQ,3.6,1,MRM,gthrd,FALSE,gthrd.gthrd_1.Heavy,0,3,gthrd.gthrd_1.Light,40,2,1,306,143,Linear,ln (x),TRUE,30,0,uM,0,FALSE
93,2,,3.6,1,MRM,gthrd,FALSE,gthrd.gthrd_1.Heavy,0,3,gthrd.gthrd_2.Light,40,2,1,306,272,Linear,ln (x),TRUE,30,0,uM,0,FALSE
95,2,,4.3,1,MRM,nad,FALSE,nad.nad_1.Heavy,0,3,nad.nad_1.Light,40,2,1,662,540,Linear,ln (x),TRUE,30,0,uM,0,FALSE
